Datatype: kernel_timings_CPU_n46
NC 	MAXOCCUPANCY 	BIRTH 	INFECTIONS 	NEWINFECTIONS 	PHAGEDECAY 	MOVEMENT 	SWAPZERO 	UPDATEOCCUPANCY 	NUTRIENTDIFFUSION 	SWAPZERO2
491	682	1313	3643	458	688	3023	3812	2924	3537	0
493	681	1312	3654	458	692	3017	3810	2971	3534	0
496	681	1313	3662	460	692	3020	3808	2922	3543	0
497	681	1315	3643	462	687	3016	3810	2923	3539	0
498	678	1321	3645	464	685	3008	3814	2927	3560	0
496	677	1319	3643	502	714	3082	3814	2965	3590	0
500	714	1321	3639	463	686	3020	3812	2922	3550	0
496	677	1336	3666	463	682	3029	3820	2927	3538	0
496	676	1320	3640	463	682	3025	3813	2921	3552	0
492	681	1313	3649	463	682	3033	3808	2922	3535	0
489	679	1327	3639	458	688	3030	3809	2928	3540	0
491	680	1366	3656	460	697	3026	3813	2925	3534	0
496	682	1314	3690	458	697	3016	3808	2926	3534	0
496	680	1311	3651	459	697	3029	3809	2917	3696	0
530	701	1376	3814	458	689	3036	3813	2946	3589	0
492	681	1315	3652	458	690	3060	3852	2922	3580	0
492	682	1315	3645	458	690	3025	3812	2926	3538	0
502	681	1320	3655	458	693	3029	3813	2921	3534	0
498	681	1312	3645	459	716	3031	3813	2925	3541	0
496	681	1312	3656	458	690	3029	3810	2923	3530	0
497	677	1317	3638	463	686	3017	3850	2926	3550	0
497	676	1326	3694	464	686	3029	3811	2920	3544	0
496	676	1319	3637	463	683	3012	3809	2923	3556	0
506	677	1327	3659	463	682	3095	3809	2922	3543	0
496	677	1321	3663	463	681	3034	3812	2924	3552	0
492	681	1310	3647	465	681	3129	3845	2923	3542	0
492	681	1312	3645	464	684	3010	3805	2925	3544	0
492	680	1315	3651	459	692	3025	3815	2921	3534	0
492	683	1314	3655	459	691	3017	3811	2924	3569	0
493	683	1350	3698	458	695	3028	3885	2923	3525	0
491	681	1348	3736	459	698	3023	3810	2925	3537	0
491	681	1322	3671	459	691	3019	3808	2928	3534	0
492	682	1315	3648	459	691	3001	3814	2930	3538	0
496	690	1343	3656	459	689	3029	3812	2924	3523	0
505	682	1319	3641	459	695	3012	3811	2921	3594	0
499	680	1313	3646	462	694	3028	3809	2918	3536	0
496	677	1334	3661	463	690	3024	3807	2924	3549	0
497	677	1344	3658	463	682	3044	3806	2920	3543	0
497	678	1345	3646	463	685	3019	3828	2924	3550	0
503	675	1318	3646	465	682	3033	3813	3039	3542	0
495	677	1319	3664	464	682	3032	3809	2923	3554	0
491	681	1313	3695	480	700	3090	3878	2986	3653	0
515	691	1338	3711	464	686	3031	3832	2925	3563	0
505	676	1354	3785	476	726	3142	3952	2953	3601	0
562	716	1357	3851	485	708	3222	3812	2923	3553	0
496	676	1319	3645	462	686	3020	3827	2919	3540	0
496	677	1317	3638	464	682	3034	3812	2923	3550	0
496	677	1320	3646	463	682	3026	3809	2925	3549	0
491	689	1313	3685	463	682	3015	3814	2925	3549	0
492	681	1314	3708	463	688	3033	3809	2922	3541	0
492	682	1315	3649	458	689	3024	3806	2924	3543	0
492	681	1316	3645	458	691	3020	3810	2920	3530	0
491	720	1324	3658	460	692	3024	3814	2924	3657	0
492	681	1338	3695	459	729	3054	3820	2923	3532	0
513	684	1313	3648	460	698	3018	3816	2925	3536	0
492	681	1324	3700	459	692	3019	3809	2924	3528	0
495	681	1314	3647	459	695	3018	3807	2926	3539	0
495	680	1313	3648	458	695	3021	3806	2923	3543	0
496	677	1319	3639	464	686	3029	3807	2973	3550	0
496	676	1323	3650	464	682	3032	3812	2924	3543	0
489	679	1316	3628	458	688	3079	3842	2928	3550	0
491	680	1333	3652	459	715	3278	3944	3005	3544	0
496	676	1346	3677	465	686	3027	3807	2928	3612	0
497	676	1319	3646	500	689	3029	3809	2923	3545	0
497	677	1323	3641	464	682	3052	3808	2925	3553	0
497	677	1325	3691	497	684	3039	3807	2924	3575	0
497	677	1321	3666	463	682	3028	3811	2925	3551	0
499	677	1319	3663	463	690	3033	3810	2920	3542	0
491	681	1391	3667	463	685	3030	3939	2925	3556	0
497	677	1469	3818	458	689	3032	3810	2923	3535	0
497	694	1378	3646	458	696	3024	3812	2918	3607	0
497	680	1343	3720	458	687	3024	3812	2925	3537	0
496	682	1314	3640	462	687	3018	3810	2926	3597	0
497	677	1319	3643	464	694	3034	3813	2922	3543	0
500	677	1328	3712	464	688	3027	3823	2923	3548	0
496	677	1319	3643	463	683	3022	3814	2929	3540	0
497	678	1320	3639	467	682	3024	3810	2928	3598	0
505	703	1313	3652	463	684	3035	3880	2923	3541	0
491	681	1341	3656	464	685	3029	3818	2937	3550	0
491	682	1309	3669	462	682	3022	3815	2924	3531	0
491	682	1332	3659	459	686	3104	3812	2925	3541	0
492	681	1316	3683	458	688	3026	3814	2921	3531	0
493	682	1318	3642	458	690	3085	3813	2925	3537	0
491	682	1316	3650	460	696	3022	3820	2922	3532	0
492	682	1314	3645	459	693	3014	3811	2924	3547	0
498	680	1311	3662	458	695	3032	3811	2919	3540	0
497	681	1342	3650	458	687	3024	3803	2923	3552	0
497	676	1321	3707	465	687	3020	3811	2931	3544	0
498	678	1318	3635	463	682	3033	3808	2924	3555	0
496	676	1321	3641	463	682	3016	3813	2919	3599	0
512	695	1338	3642	463	682	3025	3810	2928	3561	0
492	698	1341	3647	464	682	3027	3813	2947	3592	0
491	681	1314	3650	463	682	3035	3813	2925	3550	0
492	682	1331	3670	463	687	3025	3815	2924	3538	0
492	681	1313	3642	458	689	3032	3815	2935	3539	0
492	681	1316	3654	459	698	3032	3811	2923	3541	0
492	681	1315	3648	459	692	3020	3810	2972	3544	0
491	681	1314	3674	458	693	3032	3812	2923	3544	0
496	682	1312	3647	458	693	3016	3810	2934	3538	0
497	681	1313	3671	458	693	3033	3832	2919	3539	0
497	677	1321	3648	464	687	3127	3827	2988	3559	0
497	682	1313	3658	458	695	3108	3814	2922	3529	0
508	681	1313	3668	458	695	3026	3810	2934	3537	0
495	679	1316	3648	464	687	3026	3809	2922	3546	0
497	678	1321	3633	463	686	3030	3810	2922	3547	0
497	676	1339	3668	463	681	3032	3814	2919	3538	0
496	677	1317	3691	465	694	3029	3810	2925	3550	0
491	682	1314	3650	464	684	3028	3811	2921	3536	0
491	683	1312	3642	458	687	3029	3811	2923	3531	0
492	682	1364	3683	459	693	3026	3816	2921	3527	0
493	678	1313	3633	459	692	3098	3809	2936	3579	0
495	681	1312	3659	459	694	3030	3810	2924	3531	0
498	682	1313	3643	458	695	3018	3813	2921	3540	0
497	676	1321	3643	464	685	3045	3826	2929	3540	0
497	677	1319	3641	463	683	3020	3812	2925	3549	0
496	677	1321	3664	465	682	3027	3812	2959	3539	0
492	680	1345	3649	463	691	3041	3810	2923	3549	0
492	682	1314	3649	464	684	3015	3809	2923	3539	0
491	681	1330	3658	458	687	3097	3812	2923	3543	0
491	681	1311	3680	458	691	3024	3810	2922	3526	0
492	682	1318	3643	458	691	3102	3810	2923	3537	0
492	682	1314	3652	458	687	3038	3829	2921	3526	0
491	681	1313	3650	460	691	3016	3814	2921	3538	0
496	682	1313	3668	465	696	3018	3808	2918	3546	0
496	677	1351	3647	458	688	3040	3878	2942	3534	0
497	680	1313	3754	476	696	3043	3811	2927	3536	0
496	680	1318	3652	481	726	3029	3813	2927	3536	0
496	680	1312	3645	464	687	3029	3806	2926	3582	0
499	676	1330	3641	464	686	3019	3809	2931	3546	0
497	677	1329	3641	464	682	3026	3809	2921	3600	0
497	677	1320	3642	463	683	3030	3808	2925	3550	0
492	680	1347	3664	463	688	3027	3811	2921	3540	0
491	681	1313	3664	463	682	3048	3812	2922	3542	0
492	682	1316	3650	458	687	3020	3813	2920	3530	0
491	682	1316	3644	458	690	3012	3811	2972	3538	0
492	681	1313	3677	459	691	3023	3816	2922	3534	0
491	681	1314	3650	458	695	3006	3808	2926	3533	0
496	681	1313	3678	458	696	3029	3830	2924	3536	0
497	680	1312	3651	463	687	3024	3808	2923	3551	0
496	677	1321	3704	463	694	3025	3883	2919	3545	0
497	677	1319	3638	463	686	3022	3805	2934	3550	0
497	676	1317	3641	463	683	3026	3811	2921	3539	0
495	677	1314	3645	463	683	3046	3808	2923	3542	0
492	690	1332	3675	464	688	3033	3811	2922	3536	0
491	681	1314	3698	459	687	3035	3808	2924	3545	0
492	682	1312	3655	458	688	3029	3810	2922	3538	0
492	682	1315	3643	458	691	3022	3807	2924	3541	0
491	680	1371	3677	459	692	3025	3811	2922	3531	0
493	681	1383	3753	459	689	3091	3818	2921	3538	0
492	712	1318	3654	459	690	3027	3809	2921	3533	0
491	681	1319	3673	460	689	3011	3810	2924	3538	0
496	681	1314	3651	459	689	3022	3813	2921	3537	0
497	681	1312	3638	464	691	3408	4831	4320	3805	0
619	794	1316	3652	459	694	3028	3811	2938	3531	0
496	681	1318	3670	458	695	3016	3811	2926	3541	0
498	680	1312	3646	463	687	3021	3810	2965	3574	0
497	677	1317	3662	464	686	3032	3836	2923	3548	0
496	676	1320	3664	463	686	3054	3807	2920	3546	0
497	677	1320	3632	463	681	3101	3807	2923	3562	0
496	676	1323	3675	463	691	3030	3813	2932	3545	0
489	679	1313	3631	458	697	3111	3808	2927	3562	0
491	682	1332	3664	458	686	3026	3811	2923	3536	0
492	682	1312	3652	459	690	3013	3809	2924	3540	0
515	683	1316	3691	458	690	3026	3813	2921	3531	0
492	682	1314	3695	459	692	3019	3809	2925	3542	0
492	681	1314	3790	460	689	3036	3812	2920	3596	0
490	682	1312	3728	459	695	3028	3812	2929	3539	0
491	683	1314	3651	458	692	3024	3811	2972	3528	0
491	681	1315	3665	458	691	3012	3810	2924	3539	0
497	682	1316	3652	458	695	3031	3817	2918	3536	0
496	677	1319	3639	463	687	3018	3806	2931	3548	0
498	677	1316	3652	472	683	3034	3804	2919	3610	0
495	679	1322	3689	464	681	3032	3814	2988	3543	0
497	676	1331	3648	464	684	3026	3812	2930	3545	0
495	678	1317	3666	462	688	3024	3807	2924	3552	0
492	681	1332	3651	463	683	3101	3812	2921	3539	0
491	684	1330	3684	464	681	3012	3811	2924	3543	0
492	681	1318	3650	459	721	3026	3810	2927	3533	0
492	683	1314	3644	459	697	3029	3840	2923	3547	0
492	682	1337	3700	458	689	3018	3811	2922	3529	0
491	682	1316	3669	459	691	3019	3809	2925	3542	0
496	683	1343	3699	459	692	3019	3811	2922	3530	0
492	681	1363	3653	459	698	3019	3813	2923	3536	0
496	683	1312	3676	459	697	3021	3810	2923	3528	0
497	681	1311	3638	462	692	3022	3808	2926	3615	0
498	676	1320	3646	463	692	3028	3811	2933	3546	0
496	678	1346	3646	464	696	3031	3808	2926	3602	0
497	677	1321	3644	463	682	3035	3814	2924	3544	0
497	678	1340	3667	463	682	3018	3810	2924	3550	0
496	675	1318	3647	464	687	3019	3811	2928	3535	0
491	681	1314	3647	464	683	3008	3806	2924	3539	0
492	681	1315	3653	458	688	3026	3844	2954	3535	0
492	681	1317	3665	458	689	3032	3813	2926	3537	0
491	682	1314	3648	459	691	3016	3813	2921	3524	0
491	682	1312	3666	458	692	3029	3828	2923	3542	0
496	680	1313	3673	458	689	3032	3932	2984	3600	0
492	682	1314	3649	459	693	3087	3812	2923	3550	0
492	683	1316	3682	459	691	3032	3810	2927	3527	0
498	681	1314	3647	458	693	3037	3808	2926	3538	0
497	679	1311	3657	458	692	3021	3813	2916	3547	0
497	681	1330	3655	463	694	3028	3809	2924	3547	0
497	676	1320	3704	464	687	3025	3809	2926	3546	0
497	677	1321	3636	464	684	3027	3809	2923	3556	0
497	677	1317	3643	464	682	3027	3813	2922	3534	0
492	682	1381	3658	463	681	3016	3812	2922	3549	0
492	682	1313	3665	459	686	3024	3884	2921	3547	0
492	684	1315	3646	458	686	3018	3821	2924	3543	0
492	681	1314	3693	458	697	3022	3816	2921	3531	0
492	682	1313	3643	460	691	3024	3810	2926	3569	0
492	682	1314	3652	458	691	3035	3812	2932	3526	0
494	674	1321	3622	463	693	3035	3814	2962	3559	0
497	676	1337	3646	464	690	3022	3806	2933	3551	0
497	677	1321	3639	466	682	3020	3816	2925	3553	0
495	677	1337	3645	463	691	3125	3813	2921	3543	0
496	677	1346	3667	462	685	3020	3812	2923	3552	0
492	681	1374	3656	501	682	3039	3816	2921	3543	0
492	682	1314	3648	464	692	3019	3811	2923	3547	0
491	682	1313	3648	459	686	3023	3810	2920	3530	0
492	682	1311	3668	460	689	3034	3817	2921	3538	0
499	682	1314	3651	458	691	3088	3810	2943	3533	0
492	682	1363	3648	458	690	3092	3815	2924	3539	0
492	686	1315	3677	458	698	3030	3813	2920	3531	0
492	681	1316	3643	459	693	3010	3809	2924	3596	0
506	683	1313	3654	458	693	3024	3810	2927	3537	0
496	681	1322	3662	458	696	3019	3807	2925	3596	0
496	680	1311	3646	462	686	3029	3809	2919	3536	0
496	677	1330	3658	463	686	3011	3807	2924	3547	0
496	676	1320	3670	463	682	3029	3811	2925	3536	0
502	676	1323	3641	463	681	3020	3817	2924	3553	0
492	682	1314	3652	463	687	3024	3815	2922	3537	0
492	680	1318	3681	459	687	3019	3811	2923	3543	0
492	688	1314	3719	472	710	3095	3906	2986	3618	0
511	697	1362	3671	470	682	3093	3810	2921	3568	0
514	694	1372	3803	478	706	3153	3926	2921	3530	0
492	682	1359	3668	458	692	3090	3812	2924	3543	0
492	682	1316	3651	458	693	3030	3826	2921	3527	0
557	684	1441	3854	458	696	3019	3813	2922	3547	0
492	681	1313	3679	459	689	3026	3810	2921	3549	0
491	681	1339	3644	459	690	3025	3814	2922	3536	0
492	681	1318	3708	459	695	3030	3808	2921	3533	0
492	680	1314	3653	459	693	3019	3813	2932	3545	0
497	682	1346	3685	459	693	3027	3809	2928	3529	0
582	701	1330	3648	458	690	3023	3809	2934	3544	0
500	681	1354	3866	460	692	3086	3815	2922	3576	0
492	682	1314	3649	458	688	3020	3813	2926	3540	0
492	682	1335	3671	458	693	3013	3816	2924	3533	0
496	681	1311	3647	458	693	3017	3811	2926	3533	0
496	676	1319	3644	465	686	3030	3819	2922	3541	0
496	678	1320	3637	463	683	3027	3810	2974	3548	0
496	677	1320	3670	464	686	3019	3815	2920	3540	0
496	676	1336	3640	463	684	3019	3807	2923	3564	0
510	713	1315	3675	464	688	3028	3819	2922	3541	0
491	681	1314	3664	464	682	3015	3810	2924	3543	0
491	681	1313	3651	459	688	3095	3811	2921	3526	0
491	683	1313	3672	458	690	3021	3810	2926	3535	0
491	682	1316	3651	458	692	3030	3811	2940	3593	0
492	681	1312	3643	459	688	3048	3812	2924	3543	0
492	682	1331	3676	459	691	3022	3812	2921	3525	0
496	681	1323	3700	459	688	3060	3846	2924	3547	0
497	682	1311	3681	459	694	3021	3812	2924	3534	0
494	673	1319	3626	465	681	3164	3810	2926	3621	0
496	676	1322	3646	463	686	3081	3824	2938	3536	0
496	676	1332	3646	463	685	3022	3806	2975	3550	0
497	677	1320	3662	464	682	3035	3808	2923	3542	0
497	677	1321	3664	463	682	3009	3807	2925	3549	0
491	681	1316	3655	463	690	3024	3810	2930	3539	0
491	681	1313	3642	458	687	3019	3812	2922	3540	0
491	682	1315	3653	458	689	3057	3819	2922	3558	0
505	691	1334	3646	458	690	3024	3812	2923	3541	0
492	681	1315	3655	459	687	3022	3878	3038	3527	0
492	683	1331	3640	459	691	3106	3815	2925	3539	0
492	682	1330	3687	460	693	3017	3811	2921	3526	0
492	682	1314	3647	459	732	3028	3805	2928	3539	0
492	680	1316	3651	459	697	3008	3814	2920	3528	0
496	681	1311	3646	458	696	3027	3814	2919	3546	0
497	677	1319	3670	463	691	3025	3802	2921	3542	0
500	678	1337	3635	463	683	3019	3811	2923	3547	0
496	676	1324	3706	463	686	3031	3812	2922	3538	0
497	676	1316	3651	464	682	3019	3810	2924	3550	0
492	683	1311	3654	462	689	3022	3813	2920	3533	0
500	683	1312	3647	459	694	3024	3808	2926	3570	0
492	683	1312	3675	458	689	3033	3812	2921	3595	0
491	682	1316	3647	458	691	3030	3810	2922	3538	0
492	682	1329	3661	459	692	3020	3811	2919	3526	0
496	681	1312	3644	460	694	3014	3810	2923	3539	0
497	680	1318	3647	458	692	3038	3818	2916	3536	0
512	677	1318	3639	463	689	3019	3805	2980	3552	0
496	676	1319	3665	463	693	3032	3808	2921	3545	0
510	677	1347	3647	463	683	3016	3811	2923	3558	0
496	677	1322	3659	463	682	3017	3835	2922	3537	0
491	681	1315	3668	463	686	3027	3846	3026	3646	0
497	677	1319	3649	463	688	3117	3809	2924	3541	0
496	678	1319	3641	463	687	3019	3817	2926	3549	0
490	680	1317	3650	464	682	3030	3808	2923	3536	0
491	682	1318	3673	462	686	3010	3810	2922	3534	0
498	682	1316	3676	458	693	3019	3811	2922	3528	0
492	681	1317	3710	460	691	3019	3812	2923	3535	0
493	680	1319	3652	459	692	3029	3812	2925	3527	0
491	681	1316	3646	459	694	3027	3806	2922	3533	0
496	681	1376	3673	459	694	3026	3813	2921	3532	0
496	681	1312	3640	463	691	3024	3879	2945	3538	0
548	682	1310	3654	459	696	3034	3811	2920	3545	0
497	677	1321	3664	463	686	3027	3804	2923	3545	0
497	677	1318	3643	463	690	3031	3808	2920	3544	0
495	677	1356	3639	464	682	3018	3818	2923	3554	0
491	681	1314	3668	464	684	3011	3810	2974	3539	0
492	682	1347	3693	464	683	3019	3810	2922	3551	0
492	682	1314	3677	463	688	3028	3812	2922	3537	0
491	682	1315	3658	458	688	3020	3811	2947	3538	0
492	680	1315	3652	458	690	3019	3811	2923	3530	0
494	677	1315	3631	458	726	3034	3809	2921	3550	0
496	676	1319	3646	464	687	3014	3987	3011	3641	0
507	703	1356	3755	472	711	3116	3929	3013	3658	0
512	697	1361	3774	477	708	3115	3926	3008	3633	0
507	702	1354	3755	472	708	3111	3927	3008	3693	0
559	698	1360	3760	473	717	3196	3963	3015	3644	0
506	703	1351	3849	477	703	3127	3923	3011	3646	0
511	702	1354	3766	473	712	3118	3924	3057	3648	0
510	696	1358	3752	477	714	3104	3922	3011	3646	0
507	701	1368	3760	472	715	3112	3927	3010	3645	0
511	696	1367	3772	477	707	3109	3926	3010	3648	0
506	701	1356	3761	472	709	3105	3929	3012	3650	0
512	697	1358	3746	478	706	3109	3925	3010	3648	0
506	702	1378	3799	473	708	3125	3932	3015	3651	0
512	697	1358	3744	516	710	3119	3927	3010	3642	0
507	702	1352	3758	476	703	3120	3926	3009	3655	0
511	699	1360	3755	471	716	3106	3922	3011	3644	0
507	703	1419	3774	477	704	3121	3931	3013	3652	0
511	701	1353	3758	472	709	3112	3930	3017	3706	0
507	702	1349	3762	477	709	3114	3925	3013	3636	0
511	703	1376	3755	472	712	3132	3928	3008	3651	0
506	701	1358	3749	477	709	3124	3925	3010	3632	0
510	703	1354	3755	474	712	3106	3937	3013	3657	0
511	696	1360	3752	478	706	3108	3935	3006	3637	0
511	702	1379	3756	473	719	3113	3925	3012	3658	0
512	697	1360	3751	478	711	3111	3926	3025	3811	0
519	737	1404	3920	512	724	3213	3931	3013	3645	0
507	701	1355	3788	477	702	3167	3961	3051	3546	0
495	677	1320	3686	464	686	3021	3810	2932	3555	0
498	676	1317	3670	463	687	3030	3808	2925	3541	0
496	678	1321	3636	463	687	3015	3810	2925	3555	0
491	681	1343	3649	464	682	3018	3811	2932	3536	0
492	681	1331	3666	463	688	3036	3813	2925	3565	0
492	683	1315	3652	460	685	3042	3809	2923	3531	0
492	683	1313	3669	458	689	3018	3811	2922	3538	0
491	681	1311	3652	458	695	3051	3866	2928	3600	0
492	681	1317	3648	458	691	3027	3812	2932	3538	0
492	682	1313	3677	459	692	3019	3810	2972	3529	0
491	681	1316	3667	458	694	3024	3807	2927	3537	0
496	682	1312	3681	459	694	3025	3813	2921	3529	0
497	680	1312	3649	505	739	3035	3811	2929	3572	0
496	680	1312	3671	464	697	3036	3811	2929	3537	0
498	676	1319	3640	462	687	3006	3815	2924	3618	0
497	676	1333	3648	463	693	3034	3812	2937	3537	0
494	677	1322	3635	464	686	3020	3812	2924	3551	0
497	677	1342	3767	463	694	3115	3813	2924	3538	0
496	677	1353	3757	462	686	3027	3810	2921	3546	0
498	676	1319	3644	501	688	3029	3806	2924	3541	0
497	677	1322	3640	463	683	3022	3811	2922	3552	0
496	676	1320	3642	464	686	3020	3809	2922	3536	0
489	678	1316	3628	458	689	3034	3810	2932	3538	0
492	682	1329	3682	459	687	3019	3814	2922	3597	0
492	682	1317	3650	459	692	3139	3806	2929	3541	0
492	680	1315	3650	458	693	3031	3807	2935	3524	0
496	681	1312	3644	459	694	3018	3810	2976	3543	0
497	681	1314	3652	458	692	3031	3810	2918	3530	0
497	677	1328	3639	463	687	3023	3812	2926	3549	0
496	676	1327	3663	462	685	3026	3803	2924	3542	0
497	677	1319	3666	463	682	3020	3810	2922	3549	0
495	677	1312	4064	459	696	3030	3813	2922	3539	0
498	681	1311	3680	461	692	3026	3806	2935	3542	0
498	677	1321	3643	463	687	3100	3809	2920	3549	0
495	677	1318	3636	464	685	3031	3809	2924	3547	0
497	677	1319	3641	464	682	3023	3810	2920	3558	0
496	677	1317	3645	499	695	3026	3813	2924	3553	0
492	682	1332	3683	463	682	3024	3813	2921	3541	0
491	686	1311	3711	463	683	3017	3811	2931	3546	0
492	680	1315	3654	458	687	3033	3809	2926	3531	0
491	682	1318	3641	459	690	3016	3822	2923	3533	0
492	680	1329	3650	458	692	3026	3811	2924	3530	0
495	683	1315	3646	459	694	3024	3808	2925	3586	0
498	681	1314	3655	458	695	3037	3807	2922	3535	0
496	682	1331	3655	458	690	3024	3811	2919	3549	0
498	677	1315	3650	464	694	3025	3807	2920	3606	0
496	677	1322	3639	463	682	3030	3807	2928	3592	0
497	676	1347	3795	508	697	3034	3815	3031	3536	0
496	681	1312	3682	458	689	3025	3809	2928	3541	0
497	676	1318	3677	464	686	3040	3808	2923	3542	0
497	677	1321	3638	464	695	3020	3804	2924	3556	0
496	677	1319	3656	463	684	3019	3811	2922	3544	0
492	681	1310	3643	463	687	3015	3817	2923	3546	0
492	682	1315	3651	459	686	3028	3808	2921	3534	0
491	681	1312	3643	458	691	3019	3810	2925	3533	0
492	682	1314	3653	458	692	3110	3813	2923	3526	0
492	686	1343	3663	458	691	3019	3807	2925	3636	0
491	681	1314	3706	459	694	3025	3812	2923	3530	0
492	683	1314	3667	458	692	3028	3811	2923	3534	0
497	682	1314	3649	458	689	3022	3813	2916	3534	0
497	677	1322	3666	463	687	3012	3846	2924	3551	0
497	677	1318	3642	464	685	3022	3811	2920	3535	0
496	678	1376	3643	463	687	3084	3830	2925	3550	0
497	677	1319	3671	464	684	3024	3812	2921	3545	0
498	677	1320	3638	463	682	3026	3810	2922	3625	0
498	676	1320	3647	464	681	3035	3810	2928	3536	0
491	682	1312	3662	463	682	3020	3808	2923	3591	0
492	682	1313	3652	458	692	3027	3810	2922	3525	0
501	681	1314	3644	458	689	3013	3814	2923	3538	0
492	680	1310	3647	459	697	3024	3812	2923	3530	0
495	682	1313	3645	459	690	3028	3811	2923	3534	0
496	680	1356	3651	460	695	3023	3818	2957	3536	0
494	673	1372	3641	464	681	3034	3811	2930	3556	0
497	676	1324	3659	464	682	3025	3811	2920	3535	0
492	690	1313	3659	513	682	3029	3810	2926	3553	0
493	681	1329	3665	464	683	3026	3830	2919	3535	0
492	682	1315	3702	462	682	3035	3811	2924	3543	0
492	681	1316	3649	459	687	3018	3807	2922	3543	0
492	681	1330	3682	458	691	3019	3813	2928	3540	0
491	681	1336	3688	458	697	3020	3803	2922	3551	0
493	681	1314	3642	459	688	3009	3814	2923	3582	0
498	680	1312	3655	459	695	3018	3813	2923	3529	0
496	680	1321	3657	461	693	3043	3912	2989	3622	0
492	701	1361	3720	458	726	3079	3811	2924	3586	0
492	680	1329	3682	459	725	3133	3945	3032	3661	0
496	677	1322	3690	463	682	3025	3814	2973	3542	0
495	677	1321	3674	463	682	3023	3807	2931	3552	0
495	676	1320	3667	463	682	3024	3812	2921	3538	0
491	683	1313	3644	462	682	3021	3811	2924	3537	0
491	681	1312	3693	459	693	3019	3810	2921	3541	0
492	683	1312	3646	458	689	3101	3811	2922	3541	0
491	682	1315	3653	458	693	3020	3814	2941	3542	0
491	690	1319	3649	459	692	3024	3812	2934	3543	0
495	680	1315	3649	460	694	3112	3811	2921	3527	0
495	682	1321	3673	458	692	3092	3825	2986	3642	0
492	682	1316	3698	458	696	3025	3814	2922	3526	0
492	682	1316	3664	459	689	3009	3812	2922	3540	0
497	681	1312	3650	458	694	3016	3810	2919	3530	0
496	676	1337	3653	462	687	3023	3807	2922	3576	0
496	676	1318	3642	463	694	3023	3806	2922	3545	0
558	696	1353	3642	464	693	3029	3811	2924	3550	0
497	676	1323	3666	463	682	3031	3813	2921	3541	0
495	676	1318	3638	463	682	3026	3809	3003	3599	0
497	677	1322	3646	464	688	3031	3813	2921	3537	0
491	682	1312	3646	463	682	3061	3806	2975	3554	0
492	684	1312	3655	463	690	3021	3813	2925	3541	0
491	681	1315	3645	459	689	3025	3813	2926	3532	0
491	681	1313	3647	458	690	3020	3889	2920	3531	0
492	682	1313	3679	458	689	3046	3810	2927	3539	0
492	680	1351	3678	460	692	3023	3815	2921	3525	0
528	702	1348	3650	458	695	3019	3808	2924	3542	0
496	682	1314	3676	458	695	3027	3807	2919	3526	0
497	681	1341	3643	458	730	3210	3812	2923	3542	0
493	681	1333	3681	464	691	3111	3812	2925	3533	0
491	681	1312	3647	458	736	3057	3809	2926	3537	0
492	681	1314	3696	459	688	3028	3814	2920	3531	0
496	680	1313	3647	459	694	3031	3810	2924	3537	0
496	676	1320	3667	463	694	3029	3808	2920	3548	0
496	677	1334	3637	463	696	3020	3809	2922	3552	0
497	677	1372	3646	497	685	3033	3809	2924	3616	0
497	678	1327	3648	463	695	3023	3809	2924	3546	0
497	677	1337	3646	463	690	3026	3813	2921	3538	0
489	679	1315	3632	460	688	3040	3811	2928	3541	0
491	681	1316	3668	459	687	3028	3812	2924	3531	0
491	682	1315	3672	459	694	3027	3808	2927	3543	0
492	681	1315	3663	464	693	3009	3811	2922	3529	0
497	682	1321	3660	458	690	3029	3810	2924	3536	0
496	680	1314	3693	459	693	3031	3815	2918	3545	0
497	677	1339	3637	462	686	3080	3806	2925	3549	0
496	676	1318	3649	464	690	3021	3809	2923	3539	0
495	678	1334	3634	464	685	3022	3813	2924	3553	0
491	681	1313	3649	463	684	3093	3807	2922	3542	0
492	682	1316	3674	463	682	3026	3812	2924	3550	0
492	682	1311	3712	465	682	3029	3811	2927	3534	0
492	683	1315	3644	458	697	3019	3808	2925	3535	0
491	681	1315	3648	459	691	3031	3814	2921	3539	0
491	681	1325	3663	458	693	3016	3809	2923	3549	0
496	682	1315	3652	459	694	3034	3812	2922	3529	0
545	683	1313	3645	459	696	3027	3811	2922	3535	0
495	677	1320	3669	463	687	3033	3814	2922	3538	0
496	677	1319	3635	464	689	3025	3810	2923	3607	0
510	676	1318	3647	464	682	3040	3822	2923	3543	0
499	677	1324	3651	507	694	3057	3890	2969	3546	0
496	676	1320	3658	463	686	3023	3808	2921	3554	0
497	677	1322	3637	463	682	3023	3814	2924	3555	0
496	677	1321	3644	463	690	3027	3809	2927	3538	0
492	682	1312	3641	463	681	3018	3811	2923	3542	0
492	681	1319	3660	458	697	3021	3820	2921	3528	0
491	682	1330	3644	459	691	3022	3806	2924	3538	0
492	681	1316	3679	459	692	3013	3808	2920	3529	0
495	681	1334	3644	458	687	3029	3882	2926	3538	0
495	681	1328	3685	458	694	3022	3808	2921	3597	0
529	681	1313	3644	458	727	3033	3810	2933	3538	0
496	680	1313	3651	457	689	3030	3810	2923	3540	0
497	678	1319	3636	463	685	3016	3807	2923	3550	0
497	676	1320	3668	464	683	3011	3810	2958	3537	0
496	677	1337	3637	464	686	3019	3810	2932	3550	0
